,Unnamed: 0,h_t,d_t,cloud,ISCCP,h_t_next,d_t_next,cloud_next,ISCCP_next,dh,dd,bincenter_h,bincenter_d
927878,927878,11851.836047966251,1.92430047379336,cloud,7.0,11607.415295733295,1.4159375819771485,cloud,7.0,-244.42075223295615,-0.5083628918162115,12000.0,2
928833,928833,11988.207757731045,1.8796201852275736,cloud,7.0,11176.756855883965,2.426090210115569,cloud,7.0,-811.4509018470799,0.5464700248879952,12000.0,2
930550,930550,12102.874851237286,2.04573253142884,cloud,7.0,11136.218759347708,2.9991769561701385,cloud,7.0,-966.6560918895775,0.9534444247412983,12000.0,2
931387,931387,11956.654449407635,2.11771488396716,cloud,7.0,11900.267472323,2.1053720428523683,cloud,7.0,-56.38697708463587,-0.012342841114791447,12000.0,2
931388,931388,11900.267472323,2.1053720428523683,cloud,7.0,11843.43390709452,2.426256679409891,cloud,7.0,-56.83356522847862,0.32088463655752264,12000.0,2
932445,932445,11974.664142097305,2.0412229286584203,cloud,7.0,11283.765851934337,1.2755955090608713,cloud,4.0,-690.8982901629679,-0.765627419597549,12000.0,2
933668,933668,11925.363340716924,1.9966277372373,cloud,7.0,12025.097634524813,2.168294404986189,cloud,7.0,99.73429380788912,0.17166666774888895,12000.0,2
934106,934106,12147.457823014314,1.9940376764690224,cloud,7.0,11747.858705423405,2.042198015265328,cloud,7.0,-399.5991175909094,0.04816033879630566,12000.0,2
934982,934982,11991.469626312572,2.0719540001380947,cloud,7.0,7848.132887208453,2.3758169046690285,cloud,6.0,-4143.336739104118,0.3038629045309338,12000.0,2
935383,935383,11930.609577833053,1.93856639827633,cloud,7.0,12514.209806404791,1.3903571685499805,cloud,7.0,583.6002285717386,-0.5482092297263494,12000.0,2
935390,935390,11936.461462194,1.9019470918822223,cloud,7.0,12450.954564437194,1.8117141370516447,cloud,7.0,514.4931022431938,-0.09023295483057758,12000.0,2
936035,936035,12059.57572447474,1.8800997166382711,cloud,7.0,11963.71896943674,2.5557904076735216,cloud,7.0,-95.85675503799939,0.6756906910352505,12000.0,2
936172,936172,11866.417036327935,2.0108140055088426,cloud,7.0,11784.874357851992,1.8393394300911488,cloud,7.0,-81.54267847594383,-0.17147457541769384,12000.0,2
936501,936501,12081.813583566149,1.998125946333664,cloud,7.0,11649.807778849134,1.3660360634624191,cloud,7.0,-432.00580471701505,-0.6320898828712449,12000.0,2
936838,936838,12080.93204234396,1.8677152407581683,cloud,7.0,12515.932790145644,1.8568471393024963,cloud,7.0,435.00074780168325,-0.010868101455671964,12000.0,2
937332,937332,12091.463570093829,1.897085082764468,cloud,7.0,11944.317475775284,1.4046182888617595,cloud,7.0,-147.14609431854478,-0.49246679390270853,12000.0,2
938638,938638,12137.353339906602,1.9789898490925424,cloud,7.0,11787.122539440345,1.6917848912704867,cloud,7.0,-350.2308004662573,-0.2872049578220557,12000.0,2
938927,938927,12040.438676858668,2.0627642154912054,cloud,7.0,12199.55919782979,1.183689113266151,cloud,4.0,159.12052097112246,-0.8790751022250545,12000.0,2
938948,938948,11914.118150688686,1.880397510593432,cloud,7.0,3810.163320856796,1.8977037578751004,cloud,6.0,-8103.95482983189,0.017306247281668297,12000.0,2
939930,939930,12037.626253060766,2.006335792511438,cloud,7.0,12124.542103770678,1.783509712612342,cloud,7.0,86.91585070991277,-0.22282607989909575,12000.0,2
940266,940266,12035.611967939078,1.854633149838832,cloud,7.0,11999.289757436138,2.639537052155379,cloud,7.0,-36.322210502939924,0.7849039023165469,12000.0,2
940399,940399,12012.983965670002,1.854481982498559,cloud,7.0,10955.57749655662,1.5256078003359752,cloud,7.0,-1057.4064691133826,-0.3288741821625838,12000.0,2
943073,943073,12112.599342948462,1.8627124156524004,cloud,7.0,11964.172985069166,1.066496240529955,cloud,4.0,-148.42635787929612,-0.7962161751224455,12000.0,2
945129,945129,12146.229540982562,1.8577511573025312,cloud,7.0,12001.814770033525,1.5907182887532827,cloud,7.0,-144.41477094903712,-0.26703286854924846,12000.0,2
945682,945682,11948.28477807882,1.9670232441471605,cloud,7.0,11938.5922721562,0.4708007945534143,cloud,4.0,-9.692505922619603,-1.4962224495937462,12000.0,2
947063,947063,11851.92062509974,1.866062238871708,cloud,7.0,11640.312252883195,1.9796297223158323,cloud,7.0,-211.608372216544,0.11356748344412426,12000.0,2
947070,947070,12015.73605490597,1.9025698455205968,cloud,7.0,12659.417938875184,1.1721777834810196,cloud,4.0,643.6818839692132,-0.7303920620395772,12000.0,2
947717,947717,11917.30525073136,1.8866872094032456,cloud,7.0,11772.471936021326,2.114093385098444,cloud,7.0,-144.83331471003476,0.22740617569519816,12000.0,2
949429,949429,12060.616828576492,2.0451992857256824,cloud,7.0,12047.49377700688,2.5083721997625004,cloud,7.0,-13.12305156961338,0.46317291403681793,12000.0,2
949598,949598,11881.882616398052,2.07031399345616,cloud,7.0,12035.378979834788,1.5691552075864414,cloud,7.0,153.49636343673592,-0.5011587858697186,12000.0,2
950162,950162,12144.500968120445,1.8863438164742732,cloud,7.0,13419.735544217445,2.7220540607184387,cloud,7.0,1275.2345760970002,0.8357102442441655,12000.0,2
950195,950195,12117.014418174002,1.87372572390914,cloud,7.0,11542.925673224478,1.7623215401556296,cloud,7.0,-574.088744949524,-0.11140418375351047,12000.0,2
950791,950791,12117.96322188402,2.0966487492053942,cloud,7.0,12644.272920593108,1.8997997984211803,cloud,7.0,526.3096987090885,-0.19684895078421394,12000.0,2
952348,952348,11959.250701666044,2.0707573098549403,cloud,7.0,11503.29959464002,2.247742355606844,cloud,7.0,-455.95110702602324,0.17698504575190377,12000.0,2
952854,952854,11943.416763793975,1.9988885623317167,cloud,7.0,11726.394410896077,0.8187233592073397,cloud,4.0,-217.0223528978986,-1.180165203124377,12000.0,2
953663,953663,12059.038124623756,1.9148864940700656,cloud,7.0,11729.401073697934,0.9677544821293442,cloud,4.0,-329.6370509258213,-0.9471320119407214,12000.0,2
954086,954086,11962.9231561037,1.9847039677299432,cloud,7.0,12393.95075670632,1.5515460215295045,cloud,7.0,431.0276006026197,-0.4331579462004387,12000.0,2
955241,955241,11896.649260894668,2.065214950741355,cloud,7.0,11704.544691952657,1.986390995490865,cloud,7.0,-192.1045689420116,-0.07882395525049013,12000.0,2
955485,955485,11882.725206289437,1.961255620015296,cloud,7.0,12815.381994996624,2.2922176101022886,cloud,7.0,932.6567887071869,0.3309619900869927,12000.0,2
956709,956709,12084.772203453884,1.91680742477476,cloud,7.0,12438.466878654315,1.895031910626734,cloud,7.0,353.69467520043145,-0.02177551414802603,12000.0,2
957138,957138,11976.500539749544,1.8659799223884612,cloud,7.0,11522.528142275383,1.9627300041945437,cloud,7.0,-453.97239747416097,0.09675008180608247,12000.0,2
957247,957247,11868.219890928767,1.864530185117537,cloud,7.0,12426.346136704618,0.7036108168469754,cloud,4.0,558.1262457758512,-1.1609193682705619,12000.0,2
958205,958205,12070.53325441654,2.007375218104918,cloud,7.0,8876.95088304589,1.2611081617741904,cloud,4.0,-3193.5823713706486,-0.7462670563307274,12000.0,2
958801,958801,12074.301918960728,2.148760058224029,cloud,7.0,12722.916138814067,2.144296431657998,cloud,7.0,648.6142198533398,-0.004463626566030943,12000.0,2
958866,958866,12093.7020246505,2.0223221833083938,cloud,7.0,11972.440335802245,1.5463175860029823,cloud,7.0,-121.26168884825529,-0.47600459730541145,12000.0,2
960125,960125,12027.844051433414,2.072633070722589,cloud,7.0,11818.955046240986,1.3844992086358403,cloud,7.0,-208.88900519242816,-0.6881338620867485,12000.0,2
960612,960612,11916.482228944802,1.90275055018355,cloud,7.0,11907.179642380996,1.6987406748763128,cloud,7.0,-9.302586563806472,-0.20400987530723724,12000.0,2
961473,961473,11949.62129893462,1.899123211857024,cloud,7.0,12060.311851740387,1.637067441984692,cloud,7.0,110.69055280576686,-0.26205576987233203,12000.0,2
962390,962390,11961.45326350678,1.873114033089482,cloud,7.0,11401.51673247897,2.035513886386455,cloud,7.0,-559.9365310278099,0.16239985329697282,12000.0,2
962392,962392,12098.95146344657,1.9909061256372356,cloud,7.0,11333.22049282812,1.9468446596187765,cloud,7.0,-765.7309706184496,-0.04406146601845906,12000.0,2
962623,962623,11876.173720942315,2.097672749081517,cloud,7.0,11466.612446815248,2.9222174140851744,cloud,7.0,-409.561274127067,0.8245446650036574,12000.0,2
964097,964097,11895.959266390237,2.052834650585315,cloud,7.0,12755.850088170668,2.365411552522738,cloud,7.0,859.890821780431,0.3125769019374234,12000.0,2
964989,964989,11861.03938583272,1.879100556578348,cloud,7.0,11045.042063597224,2.580240452709942,cloud,7.0,-815.9973222354965,0.7011398961315938,12000.0,2
965018,965018,12029.748382607291,2.056844556250955,cloud,7.0,12016.070401211033,1.7957035267041692,cloud,7.0,-13.677981396258474,-0.26114102954678575,12000.0,2
965045,965045,12064.66237868659,2.0068633205295727,cloud,7.0,11696.836914364909,2.3994200671741432,cloud,7.0,-367.82546432168056,0.3925567466445705,12000.0,2
965681,965681,11954.727641483412,1.9333678787557207,cloud,7.0,11282.79378049869,2.8034229836373488,cloud,7.0,-671.9338609847218,0.8700551048816281,12000.0,2
966335,966335,12129.709376897854,1.897278416409011,cloud,7.0,12036.145484774572,1.7963572422863234,cloud,7.0,-93.56389212328213,-0.10092117412268764,12000.0,2
966940,966940,11865.025164019147,1.9902650692639128,cloud,7.0,11265.785172018595,1.0681100146455913,cloud,4.0,-599.2399920005519,-0.9221550546183215,12000.0,2
967803,967803,12036.966696238967,2.0750695751266486,cloud,7.0,11916.490725874017,1.947818321069697,cloud,7.0,-120.47597036495063,-0.12725125405695148,12000.0,2
967804,967804,11916.490725874017,1.947818321069697,cloud,7.0,7587.89070169774,1.7610781182682342,cloud,6.0,-4328.600024176277,-0.18674020280146286,12000.0,2
969207,969207,11872.949496799003,2.026536496514028,cloud,7.0,11871.511704597768,1.0647953795251506,cloud,4.0,-1.4377922012354247,-0.9617411169888772,12000.0,2
969659,969659,11950.394185450614,2.0747101202741525,cloud,7.0,12156.738441661188,3.326021077137857,cloud,10.0,206.3442562105738,1.2513109568637044,12000.0,2
971066,971066,11878.728123980092,1.9090194689917088,cloud,7.0,12447.934992242715,1.5208139847968591,cloud,7.0,569.2068682626232,-0.3882054841948497,12000.0,2
971073,971073,12015.05388438487,1.975358199030294,cloud,7.0,11370.137279357708,2.395699433429534,cloud,7.0,-644.9166050271615,0.4203412343992401,12000.0,2
972105,972105,11976.515458417594,2.1188462276340623,cloud,7.0,11163.493914579953,1.7582463732532128,cloud,7.0,-813.0215438376417,-0.3605998543808495,12000.0,2
972408,972408,11877.4085756474,1.973638572743313,cloud,7.0,12322.937458778975,1.2471763452286346,cloud,4.0,445.52888313157564,-0.7264622275146784,12000.0,2
972723,972723,12135.363398692993,2.142561497869517,cloud,7.0,12024.59595649316,2.1215438017391133,cloud,7.0,-110.76744219983266,-0.021017696130403607,12000.0,2
972724,972724,12024.59595649316,2.1215438017391133,cloud,7.0,11988.98196128625,2.16543105562912,cloud,7.0,-35.61399520690975,0.04388725389000658,12000.0,2
973454,973454,11898.536478346588,1.934177233605693,cloud,7.0,11093.951081434185,1.115423080582572,cloud,4.0,-804.5853969124037,-0.818754153023121,12000.0,2
975365,975365,11906.906961266051,2.1085877325497404,cloud,7.0,12434.094212377757,3.276946031685882,cloud,10.0,527.1872511117053,1.1683582991361416,12000.0,2
975537,975537,11900.163389116358,1.858711854649517,cloud,7.0,11334.41561853303,0.3167040965260388,cloud,4.0,-565.747770583328,-1.5420077581234781,12000.0,2
975920,975920,11861.114876459713,1.8978788050893929,cloud,7.0,10939.504931334806,1.6382613019114545,cloud,7.0,-921.6099451249065,-0.2596175031779384,12000.0,2
976117,976117,11899.005947209203,2.0929628267393388,cloud,7.0,12245.389651781166,2.6646611050116995,cloud,7.0,346.3837045719629,0.5716982782723607,12000.0,2
976459,976459,12148.96178906862,1.9266053585680696,cloud,7.0,10936.524053200656,1.4225823246300917,cloud,7.0,-1212.4377358679649,-0.5040230339379779,12000.0,2
976687,976687,11938.354592961448,1.9200875622833604,cloud,7.0,11918.702242089135,1.6851595307085083,cloud,7.0,-19.652350872313036,-0.2349280315748521,12000.0,2
977346,977346,12121.82937544513,1.92217446398806,cloud,7.0,10079.025518911789,1.5324878859224622,cloud,7.0,-2042.8038565333409,-0.3896865780655978,12000.0,2
977480,977480,12088.266597378104,1.886738609474649,cloud,7.0,9940.01866112374,2.7412798386469834,cloud,7.0,-2148.2479362543636,0.8545412291723344,12000.0,2
977828,977828,12124.186197123245,1.909305284190987,cloud,7.0,11259.72487354585,1.5357640209723329,cloud,7.0,-864.4613235773941,-0.3735412632186541,12000.0,2
979224,979224,12039.737685245016,1.9912770371279365,cloud,7.0,11985.50383288071,1.857839241008244,cloud,7.0,-54.233852364306586,-0.13343779611969242,12000.0,2
979225,979225,11985.50383288071,1.857839241008244,cloud,7.0,11782.318678038868,0.9114667373358836,cloud,4.0,-203.18515484184172,-0.9463725036723605,12000.0,2
979246,979246,11900.120396589966,2.058999021859276,cloud,7.0,9374.940575776996,1.578257645768864,cloud,7.0,-2525.1798208129694,-0.48074137609041223,12000.0,2
980223,980223,12086.694122707118,1.9934707177347075,cloud,7.0,11949.750741326048,2.5596598496748166,cloud,7.0,-136.94338138107014,0.5661891319401091,12000.0,2
980383,980383,11923.981580966552,2.053035973872341,cloud,7.0,10513.086013234675,2.975615230916093,cloud,7.0,-1410.8955677318772,0.9225792570437519,12000.0,2
980750,980750,11963.530021655764,1.8538832245113013,cloud,7.0,10676.123533472082,1.462995683165574,cloud,7.0,-1287.406488183682,-0.39088754134572734,12000.0,2
980801,980801,11913.68157436143,1.9651598983033616,cloud,7.0,11909.431253205052,2.8500945235397626,cloud,7.0,-4.25032115637805,0.884934625236401,12000.0,2
981238,981238,11900.45098905233,1.8974704524188823,cloud,7.0,12201.545952641816,0.9760285404933462,cloud,4.0,301.0949635894867,-0.9214419119255362,12000.0,2
982478,982478,12125.531474598289,2.045972896598931,cloud,7.0,11499.709947301766,1.4685473114821253,cloud,7.0,-625.8215272965226,-0.5774255851168058,12000.0,2
983075,983075,11874.871514231516,1.9406218588534303,cloud,7.0,11668.860349297216,1.6793741309600805,cloud,7.0,-206.0111649342998,-0.2612477278933498,12000.0,2
983269,983269,12014.278163419254,1.8994893936421535,cloud,7.0,11746.89457252992,1.6933200622561593,cloud,7.0,-267.3835908893343,-0.20616933138599425,12000.0,2
983342,983342,11976.998872536453,2.0496434773929284,cloud,7.0,11797.154513734858,1.5231145801891557,cloud,7.0,-179.84435880159435,-0.5265288972037727,12000.0,2
983588,983588,12071.645748777162,2.0232978574113214,cloud,7.0,12503.925418137387,1.0655875634113423,cloud,4.0,432.27966936022494,-0.9577102939999791,12000.0,2
984086,984086,11911.336620959635,2.12817373307557,cloud,7.0,11285.586695369337,2.1388823880941765,cloud,7.0,-625.7499255902985,0.010708655018606628,12000.0,2
984413,984413,12056.71984411072,2.0303866943484445,cloud,7.0,13292.445136320575,1.6779613158909603,cloud,7.0,1235.725292209856,-0.35242537845748423,12000.0,2
985462,985462,12010.648472296598,2.027873800907467,cloud,7.0,11931.490253201371,1.3368735671822227,cloud,7.0,-79.15821909522674,-0.6910002337252443,12000.0,2
986466,986466,12002.097723738929,2.127585858023633,cloud,7.0,11599.306755585778,1.8293043969073184,cloud,7.0,-402.79096815315097,-0.2982814611163145,12000.0,2
986902,986902,12144.437701423698,1.9245540583039111,cloud,7.0,12708.063782038887,1.1618145187249542,cloud,4.0,563.6260806151895,-0.7627395395789569,12000.0,2
990527,990527,12095.312764793169,2.0857250686867066,cloud,7.0,12438.107726891829,1.855598747427978,cloud,7.0,342.7949620986601,-0.23012632125872856,12000.0,2
990529,990529,11953.241929413296,1.9085208130084796,cloud,7.0,11697.264420053823,2.567567585991944,cloud,7.0,-255.9775093594726,0.6590467729834641,12000.0,2
990920,990920,12000.070392031124,1.909044451765601,cloud,7.0,12682.172891162014,2.023523700265727,cloud,7.0,682.1024991308896,0.11447924850012625,12000.0,2
992721,992721,11851.486368898311,2.095753678291155,cloud,7.0,11536.000459899877,2.1971442265934606,cloud,7.0,-315.48590899843475,0.10139054830230565,12000.0,2
994743,994743,11938.141048536469,2.026389941148118,cloud,7.0,11279.994622292324,2.650778068417593,cloud,7.0,-658.1464262441441,0.6243881272694747,12000.0,2
994745,994745,11975.039622567178,1.92115280739622,cloud,7.0,11682.082734667762,1.7478342165172265,cloud,7.0,-292.95688789941596,-0.1733185908789936,12000.0,2
996157,996157,11981.89707984478,2.0122004295712834,cloud,7.0,11807.407359098816,1.8293303554497613,cloud,7.0,-174.48972074596531,-0.18287007412152212,12000.0,2
998646,998646,12055.858287370533,1.9831197902760744,cloud,7.0,12213.586755880253,2.7596747143114966,cloud,7.0,157.7284685097202,0.7765549240354221,12000.0,2
998657,998657,12005.811609451552,2.1243519444471524,cloud,7.0,11794.793157399434,0.6649541514646928,cloud,4.0,-211.01845205211794,-1.4593977929824595,12000.0,2
998876,998876,11974.956273660237,1.909039759718519,cloud,7.0,11923.988269526328,1.603037661120442,cloud,7.0,-50.968004133908835,-0.3060020985980769,12000.0,2
999190,999190,12142.698325960137,1.877173937411642,cloud,7.0,11869.784659241952,1.2130645199162489,cloud,4.0,-272.9136667181847,-0.6641094174953932,12000.0,2
14,14,12054.121521340205,1.928893539267181,cloud,7.0,12284.311175623216,1.1194424558823903,cloud,4.0,230.1896542830109,-0.8094510833847908,12000.0,2
61,61,11916.73358317753,2.0924421417292267,cloud,7.0,10216.135015510268,1.0568408362780186,cloud,4.0,-1700.5985676672626,-1.035601305451208,12000.0,2
23,23,1023.0537766660976,2.9163306060502068,cloud,5.0,771.619321623777,4.1894988771447945,cloud,8.0,-251.43445504232068,1.2731682710945877,1000.0,3
295,295,873.348123329957,2.9143204655581325,cloud,5.0,1020.6296784597234,1.045818443250754,cloud,2.0,147.2815551297664,-1.8685020223073785,1000.0,3
2135,2135,926.0373055614468,3.1306431291870616,cloud,5.0,1361.7627175725715,2.3165314272058395,cloud,5.0,435.7254120111247,-0.8141117019812221,1000.0,3
8041,8041,1032.939396231956,3.143330414659678,cloud,8.0,997.0515980914864,1.4926147717002682,cloud,5.0,-35.8877981404695,-1.6507156429594096,1000.0,3
8044,8044,891.4806990784158,2.8732451810525994,cloud,5.0,341.5657100356453,1.3435874733128572,cloud,5.0,-549.9149890427705,-1.5296577077397422,1000.0,3
